,Dataset,Algorithm,Param No.,Corruption,Performance
0,SpeechCommandsV2,AMAuT + HuBERT,199552012,WHN-L1,0.9469332121762835
1,SpeechCommandsV2,AMAuT + HuBERT,199552012,WHN-L2,0.9468423443889141
2,SpeechCommandsV2,AMAuT + HuBERT,199552012,ENQ-L1,0.9431167651067697
3,SpeechCommandsV2,AMAuT + HuBERT,199552012,ENQ-L2,0.9480236256247161
4,SpeechCommandsV2,AMAuT + HuBERT,199552012,END1-L1,0.9628350749659246
5,SpeechCommandsV2,AMAuT + HuBERT,199552012,END1-L2,0.9654702407996365
6,SpeechCommandsV2,AMAuT + HuBERT,199552012,END2-L1,0.9666515220354385
7,SpeechCommandsV2,AMAuT + HuBERT,199552012,END2-L2,0.9623807360290777
8,SpeechCommandsV2,AMAuT + HuBERT,199552012,ENSC-L1,0.9379373012267151
9,SpeechCommandsV2,AMAuT + HuBERT,199552012,ENSC-L2,0.9363925488414357
10,SpeechCommandsV2,AMAuT + HuBERT,199552012,PSH-L1,0.9293957292139936
11,SpeechCommandsV2,AMAuT + HuBERT,199552012,PSH-L2,0.9063153112221718
12,SpeechCommandsV2,AMAuT + HuBERT,199552012,TST-L1,0.9696501590186279
13,SpeechCommandsV2,AMAuT + HuBERT,199552012,TST-L2,0.9683780099954566
